sentence_id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,target_gender,bias_label,explicitness,stereotype_category,sentiment_toward_referent,device,qa_status,annotation_date,annotation_time_seconds,document_id,notes,review_notes,collector_id,annotator_id
69afc8197547e26ce3a70fd2,Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Daga bakonmu na mako: Kalubale ga marubuta labaran Hausa a kan yawaitar kagaggun labarai a shafukan sada zumunta16 Janairu 2021Wannan maƙala ce ta musamman daga baƙuwarmu ta wannan makon Aishatu Shehu Maimota ta Sashen Hausa na Kwalejin Shari'a da Ilimin Addinin Musulunci ta Malam Aminu Kano,media_and_online,Hausa media content,public_interest,,safe,false,mixed,neutral,implicit,,,,accepted,2026-03-10T13:08:08.521Z,9815,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fd5,Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04T00:00:00.000Z,"Wasu kuma sun dauki kalmar zuciya (""Al-Qalbu"", ko ""Al-Fu'aad"", ko kuma ""As-Sadr"") a matsayin Majaaz ne",culture_and_religion,Hausa linguistic usage,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T13:11:54.004Z,10041,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fd6,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Muƙaman da ya Taka Ya zamo muƙaddamin Ɗariƙar Ƙadiriyya al-Sammaniyya a tsakankanin shekarar 1937 zuwa sama da ita,culture_and_religion,Ɗariƙar Ƙadiriyya al-Sammaniyya,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-10T13:12:52.328Z,10099,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fd8,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"A zaɓe na biyu na wannan jamhuriyya ta farko, ya sake tsayawa takarar Majalisar Wakilai ta tarayya, wannan karon kuma a mazaɓar Dawakin Tofa, nan ma cikin sa’a, ya samu nasara",governance_civic,Election and politics,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-10T13:15:06.539Z,10234,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fd9,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Manazarta: Adamu A,culture_and_religion,Manazarta,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-10T13:16:10.941Z,10296,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fe3,Hausa,latin,Nigeria,Bauchi,web_public,https://gidandabino.blogspot.com/,2026-03-04T00:00:00.000Z,"Jamila Adamu Yaro, Bauchi: Gudummawar da nake bukata ta kudi ce (hahaha)",livelihoods_and_work,financial assistance,public_interest,,safe,false,female,neutral,implicit,,,,accepted,2026-03-10T13:30:34.176Z,551,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70f9b,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Hatta bukukuwan da muke halarta, ko yaushe nakan samu kaina a matsayin babbar yaya",livelihoods_and_work,personal achievement,public_interest,,safe,false,female,neutral,explicit,daily_life,positive,narrative,accepted,2026-03-10T08:07:08.486Z,2310,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70f9f,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Larduna kuma suna ƙarƙashin kulawar rasdan (Resident),governance_civic,resident supervision,public_interest,,safe,false,unknown,neutral,explicit,,neutral,narrative,accepted,2026-03-10T08:23:12.506Z,705,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fab,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Wannan tsari na dauke da manyan ka’idoji guda hudu da ke sawwake wannan sadarwa; akwai ""Baseband Protocol"" (BP), wato ka’idar da ke haddasa samuwar siginar rediyo (Radio Frequency Waves) don tabbatar da yanayin sadarwa a lokacin da mai son sadarwa ke bukata",media_and_online,Hausa communication technology,public_interest,,safe,false,neutral,neutral,explicit,,neutral,narrative,accepted,2026-03-10T09:49:45.729Z,174,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fad,Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06T00:00:00.000Z,"Sani ya yi wannan maganar ne da BBC Hausa, inda yace ya kamata shugaba Buhari ya bayyana gaban majalisar don amsa tambayoyi a kan matsalolin tsaron dake addabar Najeriya",governance_civic,Buhari's security challenges,public_interest,,safe,false,male,stereotype,explicit,leadership,neutral,directive,accepted,2026-03-10T09:53:46.202Z,415,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70faf,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Duk wayewar gari ko duk sadda suka ga dama, za su shiga shafin gidan yanar, su cillo ayar da suke buƙata zuwa shafinsu ba tare da wata matsala ba",media_and_online,Online activities,public_interest,,safe,false,neutral,neutral,explicit,,positive,narrative,accepted,2026-03-10T09:56:18.808Z,105,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fb6,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,A makon da ya gabata ne gwamnati ta ƙaƙaba sabon haramci kan sayar da barasa har sai zuwa tsakiyar watan Janairu,governance_civic,Government announcement on subsidized item,public_interest,,safe,false,neutral,stereotype,explicit,leadership,negative,narrative,accepted,2026-03-10T10:12:25.776Z,95,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fb7,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Zuwan Turawa Baturen Faransa mai suna Cazemajou, shi ne ya je garin Zindar a shekarar 1897 (Wikipedia, 2017)",culture_and_religion,Hausa history and culture,public_interest,,safe,false,male,neutral,explicit,,neutral,narrative,accepted,2026-03-10T10:18:22.042Z,451,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fb8,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,com/countries-of- north-america,media_and_online,URL path,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-10T10:18:54.036Z,483,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fba,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,(Mirror)Mesut Ozil na tattaunawa domin komawa Fenerbahce ta Turkiyya a matsayin aro har zuwa karshen kakar wasa ta bana,livelihoods_and_work,Mesut Ozil's return to Fenerbahce,public_interest,,safe,false,male,neutral,explicit,,positive,narrative,accepted,2026-03-10T10:25:18.981Z,46,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fbc,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Pantami ya haramta wa kamfanoni tura sakon Voice MailIsa Ali Pantami: Da gaske ya saya wa matansa uku gidaje a Abuja?NIMC: Abin da ya kamata ku sani kan lambar dan kasa ta NIN a NajeriyaMutane da dama a kasar na ta tururuwa zuwa cibiyoyin da aka tanada domin yin wannan rijista a faɗin Najeriyar, inda galibi ke kokawa da tsananin cunkoso da jinkiri wajen yin gudanar da aikin domin samun lambar",governance_civic,National Identification Number (NIN) registration,public_interest,,safe,false,mixed,stereotype,explicit,leadership,negative,,accepted,2026-03-10T10:28:43.288Z,251,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fbd,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Ta ce nan ba da jimawa ba kwamitin da ke yaki da korona wanda Micheal Gove ke jagoranta zai tattauna batun, tana mai cewa wasu mutane da yawa ba sa tsayawa a gida idan an umarce su don haka akwai bukatar daukar matakin gaggawa",governance_civic,COVID-19 government committee,public_interest,,safe,false,male,stereotype,explicit,leadership,negative,,accepted,2026-03-10T10:30:31.819Z,359,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fbe,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Idan akwai shamaki, ko da na kaurin silin gashi ne, sadarwa ba ta yiwuwa",livelihoods_and_work,communication difficulties,public_interest,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-10T10:31:58.772Z,446,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fbf,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,1966: Jami’in Hulɗa da Jama’a na taron tsarin mulkin ƙasa na wucin-gadi (Ad-hoc Constitutional Public Relations Coordinator),governance_civic,Constitutional reform meeting,public_interest,,safe,false,male,neutral,explicit,,neutral,,accepted,2026-03-10T10:33:15.926Z,522,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fc4,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,Wannan bai dace ba,culture_and_religion,Judgment,public_interest,,safe,false,neutral,neutral,explicit,,negative,narrative,accepted,2026-03-10T12:44:56.043Z,8423,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fc7,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Ya mutu ne sanadiyar cutar daji ta ƙwaƙwalwa wadda ake kira brain cancer a Turance,health,Brain cancer,public_interest,health_status,sensitive,false,male,neutral,implicit,,,,accepted,2026-03-10T12:49:13.927Z,8679,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fcd,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,com/39739/chief-olusegun-obasanjo-gcfr-biography Madukovich (2014),media_and_online,Chief Olusegun Obasanjo biography,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-10T12:56:07.550Z,9093,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fd4,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Abin da ya jawo tumɓuke shi Kwasau da kuma maye gurbinsa da Galadimasa wanda yake haɓe ne da kuma mayar da masarautar ta Zazzau lardin (proɓince) mulki ƙarƙashin Turawa a cikin shekarar 1902,governance_civic,Hausa history and politics,public_interest,,safe,false,male,stereotype,explicit,leadership,negative,narrative,accepted,2026-03-10T13:11:22.323Z,10010,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fdd,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,Sai dai kawai ka gansu sun shigo,household_and_care,arrival of people,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T13:23:25.803Z,123,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fde,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"A duk sadda ka nemi wayar wani ta wayarka don musayar bayanai da wayarsa, wajen karba ko aikawa, kuma ka kasa samunsa, ta yiwu bai kunna fasahar Bluetooth dinsa bane",livelihoods_and_work,Mobile phone usage,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T13:25:07.356Z,224,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fe2,Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06T00:00:00.000Z,muka bar gidan and,household_and_care,leaving home,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T13:30:03.263Z,520,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70f9a,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Domin sababbin wayoyi sun dinga bayyana kenan, ba za su kare ba",media_and_online,new phones,public_interest,,safe,false,neutral,neutral,implicit,daily_life,positive,narrative,accepted,2026-03-10T07:57:05.629Z,1674,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70f9c,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Ya ce wannan matsala ta shafi rayuwarsa sosai har sai da ya koyi hanyoyin taƙaita bayyanar i'inar idan yana magana a bainar jama'a,health,personal problems and solutions,public_interest,,safe,false,male,stereotype,explicit,daily_life,neutral,narrative,accepted,2026-03-10T08:08:08.494Z,2370,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70f9e,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,[USER]: [USER] Harkokin Mata ta Najeriya Pauline Tallen ta warke daga cutar korona bayan ta killace kanta sakamakon kamuwa da cutar,health,Pauline Tallen's recovery from COVID-19,public_interest,,safe,true,female,neutral,explicit,,negative,narrative,accepted,2026-03-10T08:22:09.074Z,636,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fa1,Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06T00:00:00.000Z,""" Dariya sosai ta basa, sai dai ya dake bai yi ba ya Karasa gabanta yana kallonta, ko dar bata nuna ba duk da a tsorace take ganin yanda fuskarsa ke a daure, wani murmushi yyi yace ""Mind you gidan Capt Ahmad ne nn ba so called royal home din ku ba"" tabe baki tayi ta juya masa baya tace ""I don't care where I am, I Still remain who I am",culture_and_religion,interpersonal interaction,stereotypes,,sensitive,false,mixed,stereotype,explicit,religion_culture,negative,sarcasm,accepted,2026-03-10T08:48:35.109Z,2226,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fa7,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Kundin tsarin mulki ya ce: ""Duk wanda aka tsige, yana kuma iya fuskantar tuhuma a kotu kan laifin da ya sa aka tsige shi bisa doka",governance_civic,Legal system and justice,public_interest,,safe,false,male,stereotype,explicit,profession,negative,narrative,accepted,2026-03-10T09:05:26.889Z,3240,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fae,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"(Telegraph) West Ham da Wolves na rige-rigen sayen dan wasan Ajax kuma dan kasar Burkina Faso mai shekara 19, Lassina Traore",media_and_online,Football transfer news,public_interest,,safe,false,male,neutral,explicit,,positive,narrative,accepted,2026-03-10T09:55:07.468Z,34,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fb1,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Biography/Profile/Curriculum Vitae Unɓeiled,livelihoods_and_work,biography profile curriculum vitae,public_interest,,safe,false,unknown,neutral,implicit,,neutral,,accepted,2026-03-10T09:58:42.498Z,91,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fb4,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Yanzu kenan ƙananan hukumomin Kano sun sake komawa ishirin,governance_civic,local government return,public_interest,,safe,false,neutral,counter-stereotype,explicit,leadership,negative,sarcasm,accepted,2026-03-10T10:02:49.917Z,338,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fc1,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"To amma duk da haka, dan adam ne ni; tara nake ban cika goma ba",culture_and_religion,human nature,stereotypes,,safe,false,male,neutral,explicit,,neutral,proverb,accepted,2026-03-10T12:40:20.399Z,8148,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fc8,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Karyewar daular Gobir a yaƙin ƙarshe da sarkin Muslmi Muhammadu Ballo ya yi a cikin shekarar 1803, shi ne ya kawo sallamawar sauran masarautun da suke binta a wannan Ƙasa ta Hausa da kuma kafuwar sabuwar daular Musulunci ta Shehu Usmanu wacce ita ma Turawa suka danne ta a shekarar 1903",governance_civic,Hausa history and politics,public_interest,,safe,false,neutral,stereotype,implicit,religion_culture,negative,narrative,accepted,2026-03-10T12:51:02.525Z,8790,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fc9,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Yararruka Yarurrukan da suka haɗu suka kafa wannan daula ta haɗaka suna da tarin yawa, amma kaɗan daga cikin su sun haɗa da: Jukun, Igala, Ibira, Idoma, Alago (Boumo, 2011; Onawo, 2016), Boumo (2011) ya ƙara da Nupe, Mada, Kantana, Rindre, Eggon, Bassa Nge da Bassa Komo",culture_and_religion,Ethnic groups in Hausa region,public_interest,tribe,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T12:52:10.587Z,8858,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fcf,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Ta yiwu sakon ya isa, ta yiwu kuma bai isa ba",livelihoods_and_work,Possibility and inability,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T13:03:16.866Z,9524,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fda,Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04T00:00:00.000Z,"Don wani lokacin marubuci har kankanba yake yi, ya shiga rigar malamai ta hanyar wa'azantarwa",education,education and religious teaching,public_interest,,safe,false,male,derogation,explicit,profession,negative,sarcasm,accepted,2026-03-10T13:17:08.016Z,10355,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
69afc8197547e26ce3a70fdb,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Ile-Ife ce babbar helikwatarsu a gargajiyance sannan kuma Ooni-Ife shi ne babban sarkinsu tare kuma da cewa Oduduwa shi ne kakansu wanda dukkan Yarabawa daga gare shi suka fito, (Lange, 1995; Babatola, 2019; Babalola, 2017) Suna Sunansu na asali shi ne Yoruba, wanda shi ne sunan da suke kiran kansu da shi, babu bambanci tsakanin mutum ɗaya da kuma jama’u; wato mutane da yawa",culture_and_religion,Hausa cultural heritage,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-10T13:21:02.093Z,10589,30e35419-3ab6-47b0-a888-ac033bb50711,,,69afc71a7547e26ce3a70f88,69afc71a7547e26ce3a70f88
